,combinedPval,adjustedPval,cluster
SEPT7,9.76794058559513e-20,2.46538298362108e-17,3
ENSGALG00000055073,9.78295659726686e-20,2.46538298362108e-17,2
RDH10,1.0037509364297e-19,2.52412732485684e-17,8
TOMM7,1.03542965939516e-19,2.59823785651335e-17,10
AP3S2,1.04958840840566e-19,2.62816311392757e-17,5
PEPD,1.08052947639066e-19,2.69989490635316e-17,3
PLAC9,1.13748360782946e-19,2.83618330387328e-17,8
LMO4,1.35331394256459e-19,3.36148359172823e-17,3
TPM3,1.35387381728543e-19,3.36148359172823e-17,3
PSMA7,1.7150760450398e-19,4.24933450029962e-17,6
HBM,1.74795785414836e-19,4.32170533395232e-17,8
BOK,1.79455142545231e-19,4.42760304094683e-17,3
TSPO2,2.25169536745557e-19,5.5438680572925e-17,8
AKR1B10L2,2.33077129431526e-19,5.72657951252147e-17,6
YPEL5,2.34332955356555e-19,5.74543982382703e-17,2
POLR2L,2.50931677890341e-19,6.13962098928204e-17,6
ENSGALG00000051297,2.5245791951627e-19,6.16414872511089e-17,2
HBA1,2.63481697681094e-19,6.41999175344965e-17,8
AP2M1,2.70935466195328e-19,6.58797049346873e-17,6
HSPB7,2.87422733452682e-19,6.97445898456484e-17,1
DYL1,2.96686363449723e-19,7.18443242081423e-17,6
MRPL43,3.04621167588653e-19,7.36143132856758e-17,3
NDUFA8,3.27232687182227e-19,7.89165343214666e-17,4
HMGN1,3.55149869920183e-19,8.54739843032959e-17,6
ACTN2,3.66741900571543e-19,8.80837101587021e-17,1
IL1RL1,3.79375104209233e-19,9.09323643701361e-17,5
SPCS3,3.81197448808867e-19,9.11834522074822e-17,5
NDUFS8,4.13318242940089e-19,9.86662910764271e-17,4
NSA2,4.17674213878385e-19,9.95043032130791e-17,7
MRPS25,4.31895888891032e-19,1.02684529876928e-16,4
RSPO3,4.35865373463461e-19,1.03419358622153e-16,3
DDOST,4.64275844863101e-19,1.09938763520616e-16,3
EIF3G,4.84694515128327e-19,1.14543357854441e-16,7
MRPL9,4.99324044678951e-19,1.1776414465702e-16,6
HDLBP,5.23930020153437e-19,1.23320258654336e-16,3
VDAC3,5.59108581753432e-19,1.31337752539681e-16,2
ENSGALG00000036263,6.60615529063759e-19,1.54873177648998e-16,3
NEK6,6.98511215742434e-19,1.63431793498048e-16,3
COMMD2,7.17000373843524e-19,1.67424878937804e-16,3
JPT1,7.39733294857707e-19,1.72391137860908e-16,6
ENSGALG00000016826,7.56820289488586e-19,1.76024612753972e-16,1
H2AFZ,7.66188000420444e-19,1.77851910436697e-16,6
MARCKSL1,7.7806439009472e-19,1.80253196476035e-16,3
SRSF1,8.18373032808425e-19,1.89218970634424e-16,6
ERH,8.26754727129953e-19,1.90782114792964e-16,6
PFDN5,8.58323811922429e-19,1.97679397544077e-16,4
UCH-L1,8.61806818309418e-19,1.98093904734822e-16,3
UBL5,8.88018152790747e-19,2.03720918924515e-16,6
RARRES2,1.00716882347876e-18,2.30605840731749e-16,5
APOBEC2,1.02524262861061e-18,2.34288285529039e-16,1
ENSGALG00000046740,1.16483963385582e-18,2.65673101287793e-16,7
JUP,1.17955450290592e-18,2.68508858119789e-16,1
DAP,1.24959355295355e-18,2.83903119178328e-16,3
ENSGALG00000050959,1.28690185669907e-18,2.91816078855744e-16,1
EIF5B,1.35340937053707e-18,3.06307043402319e-16,9
PSMD4,1.49816236187645e-18,3.3841710562805e-16,6
CCNI,1.51755137333028e-18,3.42140154361017e-16,1
HNRNPAB,1.53588264825799e-18,3.45610949370821e-16,6
SSR1,1.56494046101463e-18,3.51477622599689e-16,3
NDFIP1,1.67057222174969e-18,3.74487305305878e-16,1
NCL,1.95115427975779e-18,4.36553037769579e-16,9
ENSGALG00000044866,2.05066698781644e-18,4.57947479230079e-16,2
SNRPC,2.22804002472574e-18,4.96615435218199e-16,6
TMEM167A,2.26145781569089e-18,5.03111178468019e-16,1
UQCRC2,2.33622961086182e-18,5.18765161277853e-16,4
NDUFA1,2.38886709379612e-18,5.29454464805703e-16,4
SELENOP2,2.41087289801362e-18,5.33327319039874e-16,2
MDH1,2.70132341879289e-18,5.95341934813481e-16,4
HNRNPH2,2.69844757810738e-18,5.95341934813481e-16,6
RARRES1,2.95685457917935e-18,6.50440135991357e-16,5
ENSGALG00000007131,3.11847372424092e-18,6.84712801099231e-16,6
ATP5F1C,3.42375786148978e-18,7.50343119826474e-16,4
ACAA2,3.53186438823236e-18,7.72596776874079e-16,4
PPIC,3.57685883804982e-18,7.80987681176443e-16,3
TXNDC5,3.63553625101593e-18,7.92329576075829e-16,3
ANXA2,3.78489193916804e-18,8.23355455519555e-16,3
SSR3,3.95885210324496e-18,8.59609366154876e-16,3
COPE,4.44682381263069e-18,9.63787392608569e-16,3
SH3BGRL,4.51829238818079e-18,9.77477073289448e-16,2
TBCA,4.80515861463189e-18,1.03762965120113e-15,6
EIF3F,5.06753473919952e-18,1.09228316427683e-15,2
ECH1,5.20572572892813e-18,1.12001826353246e-15,5
MRPL14,5.24459359327552e-18,1.12632164320238e-15,6
FAM122A,5.28416252423207e-18,1.13116929562425e-15,3
GPHN,5.28638939094357e-18,1.13116929562425e-15,2
HSPA9,5.39017579351119e-18,1.15128402475867e-15,4
RF00002,5.71579637418926e-18,1.21862145154456e-15,2
IL13RA2,5.7306374279848e-18,1.21957622247916e-15,8
PGD,6.28577212080997e-18,1.33530358687229e-15,3
ENSGALG00000021692,6.57199437414391e-18,1.39359104763015e-15,6
DUT,7.19076516070584e-18,1.52205891059391e-15,6
PFDN2,7.39372838181317e-18,1.56221011302481e-15,6
COMMD1,7.77848687528723e-18,1.6405598255683e-15,3
PYGB,7.95514525201537e-18,1.6748173598945e-15,4
COMMD4,8.28859676864252e-18,1.74190366568957e-15,2
EIF4EBP1,8.76084502653571e-18,1.83786786696169e-15,6
TIMM44,8.84804427794811e-18,1.85285792601295e-15,6
TCP1,9.35474495517077e-18,1.95548597098736e-15,6
GPC1,1.03925871148113e-17,2.16858134537037e-15,3
GLRX5,1.05280245698626e-17,2.19295434341389e-15,4
HMGB1,1.08624384441089e-17,2.25861415248705e-15,6
NDUFS5,1.10835475300261e-17,2.30052457570157e-15,4
GPX4,1.1104411178346e-17,2.30079723524137e-15,4
ENSGALG00000055019,1.17686619111142e-17,2.43414232624136e-15,1
VCP,1.19295788118385e-17,2.463096362685e-15,6
ENSGALG00000002988,1.20561594003455e-17,2.48487199219542e-15,2
NDUFA2,1.21097044200664e-17,2.49154457834452e-15,4
ALCAM,1.2450356598409e-17,2.557162437828e-15,3
RND2,1.25723923587142e-17,2.57772854916605e-15,4
H2AFV,1.26933531205e-17,2.59800310163968e-15,6
CFD,1.28911239899963e-17,2.63390101751165e-15,5
PSMA5,1.29915256814308e-17,2.64981461386564e-15,6
CALD1,1.31653629864589e-17,2.68062551594989e-15,3
IFITM3,1.32194312180357e-17,2.6869856910168e-15,5
SOHO-1,1.36483659502202e-17,2.76938804415086e-15,1
TNFRSF19,1.3694303217297e-17,2.77392653668957e-15,2
PSMB3,1.43175507776555e-17,2.8951888350028e-15,6
ENSGALG00000042589,1.4820990102242e-17,2.9918499623731e-15,3
CDC42,1.49387630465986e-17,3.01046054335807e-15,3
ARHGDIA,1.58400711882067e-17,3.18663565334607e-15,3
ALDH1A2,1.71253436156509e-17,3.43932190839633e-15,8
NKAIN4,1.92822730336154e-17,3.86590586535421e-15,8
NPC2,1.96680093748936e-17,3.93653600910451e-15,5
PTTG2,1.99415632581586e-17,3.98451121574848e-15,6
FHL1,2.09020962704029e-17,4.16935601005736e-15,5
ANKH,2.1193409084756e-17,4.22031131431371e-15,2
BDH1A,2.20695319320891e-17,4.38735284931393e-15,4
SRSF7,2.28057216661125e-17,4.52605965905492e-15,6
G0S2,2.35970512244526e-17,4.67522415661777e-15,4
FSTL1,2.37443769005858e-17,4.69650684353062e-15,3
SPTBN1,2.61121662648692e-17,5.15617668253495e-15,8
ENSGALG00000035579,2.68772445299216e-17,5.29836117111784e-15,5
RASD2,2.77601294690047e-17,5.46325473971556e-15,2
PRKAG2,2.7949531240948e-17,5.49134657259979e-15,2
PNRC1,3.02882241959914e-17,5.94092006303995e-15,1
UQCR11,3.13616867330792e-17,6.14124025947049e-15,4
LSM6,3.18208867378193e-17,6.22080996239556e-15,6
PDHA1,3.26590161849847e-17,6.37407154356411e-15,4
ALDH9A1,3.34825254450399e-17,6.52397693326879e-15,6
C5H11orf58,3.48591651363488e-17,6.78098455163948e-15,6
P4HB,3.50466472071605e-17,6.80620460582617e-15,3
PSMB2,3.58718221138636e-17,6.95498013873408e-15,6
COX6A1,3.74660467524056e-17,7.25212764231709e-15,4
NUDT16L1,3.96985049512523e-17,7.671636323746e-15,6
PTN,4.02518122889834e-17,7.76580983607143e-15,3
PSMC3,4.22438713116001e-17,8.13680013711986e-15,3
NTMT1,4.23298619921198e-17,8.14004073673466e-15,9
MRPS18C,4.26973503092374e-17,8.1973145072114e-15,6
CAPZB,4.29005745322934e-17,8.22291659333772e-15,6
NUTF2,4.39367613460798e-17,8.40783292935539e-15,6
PSMA2,4.46875818252692e-17,8.53762922340038e-15,6
RHOA,5.0602869951191e-17,9.65208488203776e-15,3
BVES,5.18036493975982e-17,9.86513489816432e-15,4
TGFBI,5.1893588776894e-17,9.86629745964696e-15,3
ENSGALG00000044563,5.24467873714514e-17,9.95539162681869e-15,1
PDIA3,5.55378006621034e-17,1.05251483320566e-14,3
SMPX,5.67002143886227e-17,1.07281654903041e-14,4
CTHRC1,5.93177894444244e-17,1.12054179362678e-14,8
COTL1,6.05351009258607e-17,1.14170480555237e-14,3
WAS,6.35070645741111e-17,1.19584025780594e-14,1
ENSGALG00000045199,6.36261909631489e-17,1.19616954063306e-14,3
SLC25A5,6.43004664373141e-17,1.20691790547564e-14,4
ID4,6.92536081934104e-17,1.29575504383183e-14,1
H2AFY2,6.91507624009776e-17,1.29575504383183e-14,6
ACP1,7.26860156264024e-17,1.35781768720557e-14,6
ATP2B1,7.67381401144669e-17,1.43124195247648e-14,3
ACO2,7.91097450941808e-17,1.4731401110911e-14,4
YWHAB,8.12852176586651e-17,1.51125938505015e-14,6
RASL11B,8.16163612802554e-17,1.51502262540513e-14,3
CIAO2B,8.23793615584222e-17,1.52677782801528e-14,6
ENSGALG00000051984,8.77958369279776e-17,1.62460563564016e-14,3
SERPINI1,9.12713063913754e-17,1.68626560730395e-14,8
SDC4,1.00060281559556e-16,1.84574707901493e-14,2
ENSGALG00000031069,1.03764781500621e-16,1.91108615252215e-14,9
IER3IP1,1.1275761386051e-16,2.07346663253621e-14,3
SHISA2,1.2712253045129e-16,2.33397203194061e-14,2
CDK1,1.34460141574858e-16,2.46484539650129e-14,6
COPG1,1.4255976288942e-16,2.6092586948778e-14,3
HSP90AA1,1.4513004106922e-16,2.65217757545136e-14,6
PTTG1IP,1.4809849839651e-16,2.70222861389595e-14,4
NDUFA10,1.59830004716536e-16,2.9117691619927e-14,4
PFKP,1.68816662902633e-16,3.07073386331588e-14,2
IMPDH2,1.71737292035783e-16,3.11903862319024e-14,6
SRSF2,1.72798829556107e-16,3.13348231253633e-14,6
SSR2,1.80319978981984e-16,3.26483802052718e-14,3
RAB1A,1.93303529024162e-16,3.49453940565757e-14,3
BTF3L4,1.94171218111135e-16,3.50484169951539e-14,6
SRF,1.94893475064713e-16,3.51249137131809e-14,1
PRDX6,2.1132912675964e-16,3.80288119627178e-14,3
ENSGALG00000051459,2.14749364917231e-16,3.85852871038758e-14,6
HSPD1,2.17925484413316e-16,3.90962702955237e-14,6
DYNLT1,2.38112091384786e-16,4.26527687302483e-14,6
GDI2,2.42956755849826e-16,4.34544476734424e-14,6
UQCR10,2.43327982493607e-16,4.3454803317609e-14,4
PSMB1,2.48516075770922e-16,4.43140761415674e-14,6
HK1,2.56803017307704e-16,4.57224833672579e-14,2
MYH10,2.59183086458655e-16,4.60765353727164e-14,3
SFXN1,2.60258988266514e-16,4.61980193771806e-14,2
HNMT,2.80290080107714e-16,4.96787656143495e-14,2
HNRNPH3,2.85176379760936e-16,5.04688087693748e-14,6
AK2,2.98735214358403e-16,5.27889882229717e-14,3
PIN4,3.33066907387547e-16,5.86794682945599e-14,9
PFDN4,3.33066907387547e-16,5.86794682945599e-14,9
TMEM263,4.44089209850063e-16,7.66332059057009e-14,3
SMYD2,4.44089209850063e-16,7.66332059057009e-14,4
PDIA6,4.44089209850063e-16,7.66332059057009e-14,3
HMGB2,4.44089209850063e-16,7.66332059057009e-14,6
ENSGALG00000046550,4.44089209850063e-16,7.66332059057009e-14,5
MTX2,4.44089209850063e-16,7.66332059057009e-14,4
PDLIM1,4.44089209850063e-16,7.66332059057009e-14,5
SH3GLB1,4.44089209850063e-16,7.66332059057009e-14,2
COPB2,4.44089209850063e-16,7.66332059057009e-14,3
ARPP19,4.44089209850063e-16,7.66332059057009e-14,6
BUD31,4.44089209850063e-16,7.66332059057009e-14,6
SNRPN,4.44089209850063e-16,7.66332059057009e-14,6
SUMO2,4.44089209850063e-16,7.66332059057009e-14,3
HP1BP3,4.44089209850063e-16,7.66332059057009e-14,3
ARL1,5.55111512312578e-16,9.53719825322774e-14,3
HBBA,5.55111512312578e-16,9.53719825322774e-14,8
NDUFV1,5.55111512312578e-16,9.53719825322774e-14,4
MGAT3,6.66133814775094e-16,1.13125208717939e-13,1
POMP,6.66133814775094e-16,1.13125208717939e-13,6
SLC25A4,6.66133814775094e-16,1.13125208717939e-13,4
PRRX1,6.66133814775094e-16,1.13125208717939e-13,3
MAGOHB,6.66133814775094e-16,1.13125208717939e-13,6
NIPSNAP2,6.66133814775094e-16,1.13125208717939e-13,4
LIMD2,6.66133814775094e-16,1.13125208717939e-13,3
SMARCE1,6.66133814775094e-16,1.13125208717939e-13,6
NDUFV2,7.7715611723761e-16,1.31410533402951e-13,4
PPP1CA,7.7715611723761e-16,1.31410533402951e-13,6
LINGO1,7.7715611723761e-16,1.31410533402951e-13,1
PYGL,8.88178419700125e-16,1.49538902511268e-13,3
IGFBP2,8.88178419700125e-16,1.49538902511268e-13,1
MRPL27,8.88178419700125e-16,1.49538902511268e-13,6
FHL2,9.99200722162641e-16,1.67751290245789e-13,4
CEBPZOS,9.99200722162641e-16,1.67751290245789e-13,2
TGM4,1.11022302462516e-15,1.85070277718442e-13,1
MCTS1,1.11022302462516e-15,1.85070277718442e-13,6
UBE2D2,1.11022302462516e-15,1.85070277718442e-13,2
CHMP6,1.11022302462516e-15,1.85070277718442e-13,6
DRAXIN,1.11022302462516e-15,1.85070277718442e-13,1
EIF2S3,1.22124532708767e-15,2.03289360220852e-13,3
LAMP1,1.33226762955019e-15,2.19595993393647e-13,2
NDUFB3,1.33226762955019e-15,2.19595993393647e-13,4
CCNB2,1.33226762955019e-15,2.19595993393647e-13,6
TKT,1.33226762955019e-15,2.19595993393647e-13,3
MYOT,1.33226762955019e-15,2.19595993393647e-13,2
ENSGALG00000047410,1.33226762955019e-15,2.19595993393647e-13,7
ILF2,1.33226762955019e-15,2.19595993393647e-13,6
ACADL,1.4432899320127e-15,2.37562938307673e-13,4
NINJ2,1.55431223447522e-15,2.54413716963711e-13,3
HBE1,1.55431223447522e-15,2.54413716963711e-13,8
UQCRC1,1.55431223447522e-15,2.54413716963711e-13,4
GKN2,1.55431223447522e-15,2.54413716963711e-13,4
GSR,1.66533453693773e-15,2.71453495988684e-13,3
UBR7,1.66533453693773e-15,2.71453495988684e-13,6
SEPT2L,1.66533453693773e-15,2.71453495988684e-13,3
DECR1,1.77635683940025e-15,2.87163991360923e-13,4
SF3B6,1.77635683940025e-15,2.87163991360923e-13,6
BMP4,1.77635683940025e-15,2.87163991360923e-13,8
ENSGALG00000033780,1.77635683940025e-15,2.87163991360923e-13,1
ATOX1,1.77635683940025e-15,2.87163991360923e-13,3
TUBA1C,1.77635683940025e-15,2.87163991360923e-13,9
CCDC58,2.1094237467878e-15,3.40539465749682e-13,4
CTGF,2.22044604925031e-15,3.56993486527924e-13,3
COX5A,2.22044604925031e-15,3.56993486527924e-13,4
MRPL24,2.22044604925031e-15,3.56993486527924e-13,9
UBE2N,2.44249065417534e-15,3.91090007282019e-13,6
KDELR2,2.44249065417534e-15,3.91090007282019e-13,3
EIF3K,2.44249065417534e-15,3.91090007282019e-13,7
ENSGALG00000050127,2.55351295663786e-15,4.06653744193784e-13,9
SDHA,2.55351295663786e-15,4.06653744193784e-13,4
EVL,2.55351295663786e-15,4.06653744193784e-13,1
RAB34,2.55351295663786e-15,4.06653744193784e-13,3
CYCS,2.66453525910038e-15,4.22618704267019e-13,4
LSP1,2.66453525910038e-15,4.22618704267019e-13,3
EXFABP,2.66453525910038e-15,4.22618704267019e-13,2
BZW2,2.88657986402541e-15,4.56606185188135e-13,1
ENSGALG00000033862,2.88657986402541e-15,4.56606185188135e-13,6
GCSH,2.99760216648792e-15,4.73531494479053e-13,6
UQCRFS1,3.10862446895044e-15,4.90411427605652e-13,4
MCM6,3.21964677141295e-15,5.07246166801524e-13,6
ACTN1,3.33066907387547e-15,5.23336245938131e-13,3
HHEX,3.33066907387547e-15,5.23336245938131e-13,5
MCM5,3.5527136788005e-15,5.5673871028163e-13,6
MLF1,3.5527136788005e-15,5.5673871028163e-13,1
UGP2,3.77475828372553e-15,5.89181292619825e-13,2
MTCH2,3.77475828372553e-15,5.89181292619825e-13,6
SCNN1B,3.77475828372553e-15,5.89181292619825e-13,2
HSP90B1,3.99680288865056e-15,6.21366734278986e-13,3
CCT8,3.99680288865056e-15,6.21366734278986e-13,6
MZT1,3.99680288865056e-15,6.21366734278986e-13,6
POPDC2,4.10782519111308e-15,6.31948469877273e-13,4
ENSGALG00000038820,4.10782519111308e-15,6.31948469877273e-13,6
UBE2D3,4.10782519111308e-15,6.31948469877273e-13,3
PSMA6,4.10782519111308e-15,6.31948469877273e-13,6
PPP1R7,4.10782519111308e-15,6.31948469877273e-13,1
PID1,4.10782519111308e-15,6.31948469877273e-13,8
ETFA,4.10782519111308e-15,6.31948469877273e-13,4
SNAI1,4.10782519111308e-15,6.31948469877273e-13,3
DDX3X,4.66293670342566e-15,7.16410427533582e-13,3
CYP1B1,5.55111512312578e-15,8.51757601494264e-13,2
SPCS1,5.6621374255883e-15,8.67661512959664e-13,6
GTF2A2,5.77315972805081e-15,8.83524061846481e-13,4
TMEM50A,5.99520433297585e-15,9.16314190615309e-13,3
LAPTM4A,6.21724893790088e-15,9.49019260684348e-13,8
IRX1,6.43929354282591e-15,9.80369693662971e-13,1
COPA,6.43929354282591e-15,9.80369693662971e-13,3
COQ8B,6.88338275267597e-15,1.04662741554156e-12,2
FAM107B,7.21644966006352e-15,1.09444266037362e-12,8
DBX2,7.21644966006352e-15,1.09444266037362e-12,6
DGUOK,7.32747196252603e-15,1.10842347822218e-12,6
SET,7.32747196252603e-15,1.10842347822218e-12,6
GNB1,7.54951656745106e-15,1.14054607095083e-12,6
MRPS11,7.7715611723761e-15,1.1710849071505e-12,2
ENSGALG00000051169,7.7715611723761e-15,1.1710849071505e-12,1
COL1A2,7.99360577730113e-15,1.20146773396984e-12,3
CACYBP,7.99360577730113e-15,1.20146773396984e-12,6
ENSGALG00000053765,8.43769498715119e-15,1.26659831903836e-12,3
EIF2S1,8.65973959207622e-15,1.29662214419837e-12,6
COPZ1,8.65973959207622e-15,1.29662214419837e-12,3
TCF21,8.77076189453874e-15,1.30991239460259e-12,8
AK1,8.77076189453874e-15,1.30991239460259e-12,2
LRPAP1,8.88178419700125e-15,1.3231353525997e-12,1
SDHB,8.88178419700125e-15,1.3231353525997e-12,4
LTBP1,8.99280649946377e-15,1.33798089780112e-12,3
PRELID1,9.10382880192628e-15,1.35108304132106e-12,6
MTFP1,9.10382880192628e-15,1.35108304132106e-12,4
MRPL18,9.32587340685131e-15,1.38229316748293e-12,6
URAH,9.54791801177635e-15,1.41342477760414e-12,4
ENSGALG00000011687,9.76996261670138e-15,1.44447816759942e-12,8
ENSGALG00000035206,1.02140518265514e-14,1.50824149038497e-12,3
AKIRIN2,1.0325074129014e-14,1.522724848927e-12,3
MRPS27,1.06581410364015e-14,1.56987774000565e-12,4
GATD3A,1.0991207943789e-14,1.61489413119261e-12,3
DTD2,1.0991207943789e-14,1.61489413119261e-12,1
ENSGALG00000019568,1.18793863634892e-14,1.74321432910306e-12,9
CCT7,1.24344978758018e-14,1.8224006226342e-12,6
CD99,1.26565424807268e-14,1.84803923472594e-12,3
PIP5K1B,1.26565424807268e-14,1.84803923472594e-12,1
PPA1,1.26565424807268e-14,1.84803923472594e-12,6
TOP2A,1.31006316905768e-14,1.91051235392416e-12,6
LRRC59,1.34336985979644e-14,1.9566600921257e-12,3
TAGLN,1.38777878078145e-14,2.01884450045148e-12,3
MTAP,1.46549439250521e-14,2.12926781742433e-12,8
CLTA,1.48769885299771e-14,2.15886418659377e-12,3
ITM2B,1.49880108324396e-14,2.1722965725794e-12,1
RTN4,1.53210777398272e-14,2.21511388422019e-12,1
PPIL1,1.53210777398272e-14,2.21511388422019e-12,6
MRPL35,1.56541446472147e-14,2.26049151727117e-12,6
FKBP9,1.64313007644523e-14,2.366906141768e-12,3
MAP1LC3B2,1.64313007644523e-14,2.366906141768e-12,1
EFHD1,1.66533453693773e-14,2.39595872987567e-12,1
RSU1,1.73194791841524e-14,2.48875459179467e-12,8
PAIP2B,1.79856129989275e-14,2.58132412234313e-12,9
TPD52L2,1.83186799063151e-14,2.62592407447275e-12,2
LYPD6B,1.90958360235527e-14,2.73399683259195e-12,2
CDC26,1.96509475358653e-14,2.81005492639756e-12,3
SUMO1,1.98729921407903e-14,2.83835816461048e-12,6
EDF1,2.04281036531029e-14,2.91410537657412e-12,5
MFAP5,2.12052597703405e-14,3.0176525597607e-12,8
MRPS12,2.12052597703405e-14,3.0176525597607e-12,6
MCFD2,2.18713935851156e-14,3.10868893304787e-12,8
GRHPR,2.37587727269783e-14,3.37287790576756e-12,1
ENSGALG00000033419,2.43138842392909e-14,3.44752480953725e-12,5
EIF5A2,2.50910403565285e-14,3.55343841536026e-12,6
ACTR1A,2.58681964737661e-14,3.65909742116926e-12,9
MYOM1,2.66453525910038e-14,3.75998895163223e-12,1
COMT,2.66453525910038e-14,3.75998895163223e-12,1
TRA2B,2.68673971959288e-14,3.7867816872756e-12,6
SWAP70,2.70894418008538e-14,3.80895416020187e-12,3
GOT1,2.70894418008538e-14,3.80895416020187e-12,4
CORO1C,2.75335310107039e-14,3.86677622734685e-12,3
SOD2,2.80886425230165e-14,3.94003371460222e-12,4
RALGPS2,2.8421709430404e-14,3.98200734687147e-12,1
ENSGALG00000045362,2.94209101525666e-14,4.11709848493975e-12,4
ELK3,2.97539770599542e-14,4.15876212666876e-12,3
ZNF207,3.04201108747293e-14,4.24682500628307e-12,6
ITGB5,3.11972669919669e-14,4.35016020325247e-12,3
COQ9,3.17523785042795e-14,4.42232546695822e-12,4
MAPRE1,3.2085445411667e-14,4.46343132907856e-12,6
NDUFS4,3.64153152077051e-14,5.05978206265693e-12,4
ENSGALG00000043598,3.83026943495679e-14,5.3157508896086e-12,1
AURKAIP1,3.84137166520304e-14,5.32487952414018e-12,6
AKR1B10L1,3.9190872769268e-14,5.42621699675702e-12,8
UGDH,4.06341627012807e-14,5.61943824692533e-12,3
CCT2,4.10782519111308e-14,5.67418520488397e-12,6
GSTM2,4.13002965160558e-14,5.69816848508205e-12,3
PPIG,4.14113188185183e-14,5.70679587749638e-12,9
GALNT1,4.21884749357559e-14,5.80709404752089e-12,3
GTPBP4,4.2410519540681e-14,5.83083800682734e-12,9
CACNG5,4.2854608750531e-14,5.88501888013056e-12,2
SDHAF2,4.37427871702312e-14,5.99998703161686e-12,4
PSMC2,4.46309655899313e-14,6.1146875040543e-12,6
CLEC19A,4.52970994047064e-14,6.1987352739816e-12,1
OLFML3,4.64073224293315e-14,6.34328914250104e-12,3
GLUL,4.70734562441066e-14,6.42687670688507e-12,4
ENSGALG00000011164,4.88498130835069e-14,6.66167219819894e-12,2
ENSGALG00000054599,5.06261699229071e-14,6.89592418143106e-12,6
C1H2ORF40,5.15143483426073e-14,6.99262535826045e-12,8
PDGFD,5.14033260401447e-14,6.99262535826045e-12,8
ENSGALG00000030096,5.15143483426073e-14,6.99262535826045e-12,8
SEC11A,5.6621374255883e-14,7.67700509162468e-12,6
ZNF423,5.72875080706581e-14,7.7583845675164e-12,3
ENSGALG00000008054,5.85087533977457e-14,7.91466869752632e-12,9
HNRNPR,6.23945339839338e-14,8.43062046279009e-12,10
JAM3,6.72795152922845e-14,9.08024396077378e-12,8
SPTAN1,6.79456491070596e-14,9.15964318835769e-12,2
VDAC1,6.86117829218347e-14,9.23886072434531e-12,6
EIF2S2,7.37188088351104e-14,9.91519829370995e-12,6
PTS,7.71605002114484e-14,1.03662594940762e-11,3
TIMM8A,7.73825448163734e-14,1.03842363056153e-11,6
TFPI2,7.96029908656237e-14,1.06700392621447e-11,5
MRPL22,8.01581023779363e-14,1.07322232994285e-11,4
UBE2G2,8.64863736182997e-14,1.15663455588548e-11,3
STMP1,9.08162434143378e-14,1.21316192899684e-11,6
CDH5,9.61453139325386e-14,1.28289373600844e-11,5
UFM1,9.72555369571637e-14,1.29477176104793e-11,3
DKC1,9.72555369571637e-14,1.29477176104793e-11,9
